acc,gc,gc3,TAA_1_a3,TAA_1_a6,TAA_1_t3,TAA_1_t6,TAG_1_a3,TAG_1_a6,TAG_1_t3,TAG_1_t6
AL645882,0.7257227065084658,0.9331832870793082,1.0,0.0,0.0,1.0,0.4583333333333333,0.5416666666666666,0.5416666666666666,0.4583333333333333
AP006840,0.6941962749535945,0.9074937933408601,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.45161290322580644,0.3225806451612903,0.5483870967741935,0.6774193548387096
AP011529,0.31135297184567257,0.21677080261431833,0.46834625322997414,0.3372093023255814,0.5316537467700259,0.6627906976744186,0.36115107913669064,0.28489208633093527,0.6388489208633094,0.7151079136690648
AP012292,0.5184510223370487,0.6068031213819606,0.3305084745762712,0.2796610169491525,0.6694915254237288,0.7203389830508474,0.375609756097561,0.45365853658536587,0.624390243902439,0.5463414634146342
AP014800,0.6734605469483514,0.8471110576493049,0.1875,0.375,0.8125,0.625,0.20689655172413793,0.10344827586206896,0.7931034482758621,0.896551724137931
CP000088,0.6825387891591227,0.8504122554377713,0.14285714285714285,0.0,0.8571428571428571,1.0,0.4375,0.25,0.5625,0.75
CP000238,0.3438911115163086,0.1949906127784562,0.3104166666666667,0.44166666666666665,0.6895833333333333,0.5583333333333333,0.7333333333333333,0.6277777777777778,0.26666666666666666,0.37222222222222223
CP000394,0.5972313087697703,0.6617255537639177,0.15517241379310345,0.1206896551724138,0.8448275862068966,0.8793103448275862,0.1262135922330097,0.4174757281553398,0.8737864077669902,0.5825242718446602
CP000555,0.6945508263943289,0.9050714110750829,1.0,0.0,0.0,1.0,0.2727272727272727,0.13636363636363635,0.7272727272727273,0.8636363636363636
CP000822,0.5478411775466502,0.6274189404093083,0.1309328968903437,0.09819967266775777,0.8690671031096563,0.9018003273322422,0.17337461300309598,0.37770897832817335,0.826625386996904,0.6222910216718266
CP001055,0.40789952221230347,0.38676383395196595,0.4659367396593674,0.3442822384428224,0.5340632603406326,0.6557177615571776,0.19212962962962962,0.22453703703703703,0.8078703703703703,0.7754629629629629
CP001230,0.37451973732639404,0.32200130620613254,0.7372881355932204,0.6755447941888619,0.2627118644067797,0.324455205811138,0.19427710843373494,0.24246987951807228,0.8057228915662651,0.7575301204819277
CP001634,0.41609224033928344,0.4054539261634661,0.5850234009360374,0.35257410296411856,0.41497659906396256,0.6474258970358814,0.22797927461139897,0.28842832469775476,0.772020725388601,0.7115716753022453
CP001721,0.46385384064529966,0.4104908092216221,0.11447811447811448,0.050505050505050504,0.8855218855218855,0.9494949494949495,0.21292775665399238,0.20152091254752852,0.7870722433460076,0.7984790874524715
CP001819,0.7221255171194192,0.9373598972369847,1.0,0.0,0.0,1.0,0.2,0.2,0.8,0.8
CP001998,0.5402058242073453,0.6087211446535926,0.09659090909090909,0.17613636363636365,0.9034090909090909,0.8238636363636364,0.14814814814814814,0.2880658436213992,0.8518518518518519,0.7119341563786008
CP002124,0.5493442926027962,0.6194065114072776,0.1385390428211587,0.163727959697733,0.8614609571788413,0.836272040302267,0.3563218390804598,0.5,0.6436781609195402,0.5
CP002360,0.441378365153483,0.44406638763496464,0.6252390057361377,0.7884002549394519,0.37476099426386233,0.21159974506054813,0.4766146993318486,0.7126948775055679,0.5233853006681515,0.2873051224944321
CP002526,0.4501119735015109,0.42482743811413554,0.15005359056806003,0.15112540192926044,0.84994640943194,0.8488745980707395,0.23827392120075047,0.46716697936210133,0.7617260787992496,0.5328330206378987
CP002691,0.4808360789263401,0.5339672961506201,0.19575856443719414,0.1859706362153344,0.8042414355628059,0.8140293637846656,0.44562647754137114,0.47754137115839246,0.5543735224586288,0.5224586288416075
CP003075,0.6198739714687391,0.7534650173089762,0.38461538461538464,0.12307692307692308,0.6153846153846154,0.8769230769230769,0.07692307692307693,0.14102564102564102,0.9230769230769231,0.8589743589743589
CP003360,0.5074634881237468,0.5462788734399951,0.4816983894582723,0.23572474377745242,0.5183016105417276,0.7642752562225475,0.43,0.31333333333333335,0.57,0.6866666666666666
CP003646,0.4449375377997445,0.37114764812591367,0.1322314049586777,0.09733700642791551,0.8677685950413223,0.9026629935720845,0.24105621805792163,0.3151618398637138,0.7589437819420783,0.6848381601362862
CP004372,0.6611203560568516,0.8288943086698151,0.5,0.25,0.5,0.75,0.09523809523809523,0.14285714285714285,0.9047619047619048,0.8571428571428571
CP007155,0.7120551806746056,0.9233770984919312,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5166666666666667,0.6666666666666666,0.48333333333333334
CP009415,0.31704585017331943,0.20615980880693566,0.392226148409894,0.35217903415783275,0.607773851590106,0.6478209658421673,0.38699690402476783,0.47832817337461303,0.6130030959752322,0.521671826625387
FN667741,0.4641427767152045,0.45169949381378766,0.18948655256723718,0.17237163814180928,0.8105134474327629,0.8276283618581907,0.20279720279720279,0.34965034965034963,0.7972027972027972,0.6503496503496503
HE804045,0.7263853641617779,0.9408041217018347,1.0,0.0,0.0,1.0,0.1951219512195122,0.2926829268292683,0.8048780487804879,0.7073170731707317
AE005673,0.678038025652414,0.8692442861836319,0.1,0.3,0.9,0.7,0.2033898305084746,0.13559322033898305,0.7966101694915254,0.864406779661017
AE016827,0.4351266899103973,0.41831081032016326,0.0891891891891892,0.05945945945945946,0.9108108108108108,0.9405405405405406,0.43322475570032576,0.4495114006514658,0.5667752442996743,0.5504885993485342
AL646052,0.6774272642876211,0.8796935820097035,0.25,0.0,0.75,1.0,0.25,0.3611111111111111,0.75,0.6388888888888888
AP007255,0.6624353184422425,0.851320589847696,0.34285714285714286,0.22857142857142856,0.6571428571428571,0.7714285714285715,0.3269230769230769,0.1346153846153846,0.6730769230769231,0.8653846153846154
AP011540,0.6109642039036852,0.711471497216401,0.045662100456621,0.0365296803652968,0.954337899543379,0.9634703196347032,0.30976430976430974,0.32996632996632996,0.6902356902356902,0.67003367003367
AP012319,0.7138818869987676,0.9182175726053321,1.0,0.0,0.0,1.0,0.16,0.16,0.84,0.84
AP014815,0.33526082463185586,0.20884403780934985,0.2295964125560538,0.14573991031390135,0.7704035874439462,0.8542600896860987,0.5292307692307693,0.3630769230769231,0.4707692307692308,0.6369230769230769
CP000089,0.5998441732787307,0.7242273507098677,0.23157894736842105,0.06315789473684211,0.7684210526315789,0.9368421052631579,0.10309278350515463,0.1958762886597938,0.8969072164948454,0.8041237113402062
CP000245,0.7048791134712341,0.9310948619265127,0.5,0.0,0.5,1.0,0.16666666666666666,0.08333333333333333,0.8333333333333334,0.9166666666666666
CP000411,0.38960178336342727,0.34312644737220965,0.27941176470588236,0.07107843137254902,0.7205882352941176,0.928921568627451,0.11182795698924732,0.09032258064516129,0.8881720430107527,0.9096774193548387
CP000568,0.4041951328526935,0.39760113351366505,0.5089561457689932,0.4508956145768993,0.49104385423100677,0.5491043854231007,0.2650130548302872,0.43733681462140994,0.7349869451697127,0.5626631853785901
CP000828,0.4848538908123442,0.4750221280254066,0.08278867102396514,0.0457516339869281,0.9172113289760349,0.954248366013072,0.2097902097902098,0.24475524475524477,0.7902097902097902,0.7552447552447552
CP001071,0.5686910967164316,0.6786201284562758,0.08823529411764706,0.10784313725490197,0.9117647058823529,0.8921568627450981,0.33116883116883117,0.18181818181818182,0.6688311688311688,0.8181818181818182
CP001275,0.6366301565403677,0.7363321207937414,0.0,0.0,1.0,1.0,0.03571428571428571,0.14285714285714285,0.9642857142857143,0.8571428571428571
CP001635,0.6828569027637078,0.8951676007436881,0.125,0.0,0.875,1.0,0.12,0.16,0.88,0.84
CP001727,0.6303844107054288,0.7900386592675611,0.3448275862068966,0.2413793103448276,0.6551724137931034,0.7586206896551724,0.1951219512195122,0.36585365853658536,0.8048780487804879,0.6341463414634146
CP001820,0.39761775928752024,0.30299893730765104,0.11688311688311688,0.2690166975881262,0.8831168831168831,0.7309833024118738,0.44712182061579653,0.6559571619812584,0.5528781793842035,0.34404283801874164
CP002000,0.7193665741187514,0.9344195038609822,0.0,0.0,1.0,1.0,0.2608695652173913,0.2608695652173913,0.7391304347826086,0.7391304347826086
CP002130,0.3656548483453169,0.29556772908366535,0.44731182795698926,0.42795698924731185,0.5526881720430108,0.5720430107526882,0.4930232558139535,0.37209302325581395,0.5069767441860465,0.627906976744186
CP002361,0.7066135218752787,0.9316073757278028,0.375,0.375,0.625,0.625,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714
CP002528,0.37963794216160285,0.286684976898536,0.25630252100840334,0.43592436974789917,0.7436974789915967,0.5640756302521008,0.6024096385542169,0.5167336010709505,0.39759036144578314,0.48326639892904955
CP002728,0.3838381652688696,0.3216007314360434,0.48540393754243044,0.4426340801086219,0.5145960624575696,0.5573659198913782,0.5268456375838926,0.4261744966442953,0.47315436241610737,0.5738255033557047
CP003096,0.47505947662801734,0.5052724476159257,0.7800925925925926,0.5092592592592593,0.2199074074074074,0.49074074074074076,0.453804347826087,0.31521739130434784,0.5461956521739131,0.6847826086956522
CP003364,0.633936662875168,0.7803793332980978,0.15151515151515152,0.07575757575757576,0.8484848484848485,0.9242424242424242,0.12903225806451613,0.13440860215053763,0.8709677419354839,0.8655913978494624
CP003653,0.37114859580208936,0.23714601969951962,0.16605934409161896,0.05361790733992712,0.8339406559083811,0.9463820926600729,0.5939542483660131,0.2295751633986928,0.40604575163398693,0.7704248366013072
CP004388,0.5562731889212039,0.6135255739314218,0.19736842105263158,0.13157894736842105,0.8026315789473685,0.868421052631579,0.04960835509138381,0.185378590078329,0.9503916449086162,0.814621409921671
CP007161,0.38136720730863954,0.30776393039367356,0.16296296296296298,0.2855218855218855,0.837037037037037,0.7144781144781145,0.40249433106575966,0.4467120181405896,0.5975056689342404,0.5532879818594104
CP009416,0.43218294499414833,0.3949600695991342,0.047193877551020405,0.1836734693877551,0.9528061224489796,0.8163265306122449,0.14964788732394366,0.5880281690140845,0.8503521126760564,0.4119718309859155
FO082060,0.4967819697732388,0.546258686464154,0.14123376623376624,0.1185064935064935,0.8587662337662337,0.8814935064935064,0.25,0.2711864406779661,0.75,0.7288135593220338
HE956757,0.6388732703534007,0.7796580031681417,0.2033898305084746,0.15254237288135594,0.7966101694915254,0.847457627118644,0.0975609756097561,0.14634146341463414,0.9024390243902439,0.8536585365853658
AE005674,0.5213452028340662,0.5606161157995259,0.11363636363636363,0.08901515151515152,0.8863636363636364,0.9109848484848485,0.27586206896551724,0.3132183908045977,0.7241379310344828,0.6867816091954023
AE016828,0.4338233349651671,0.4085489702632693,0.15658914728682172,0.09147286821705426,0.8434108527131783,0.9085271317829458,0.2600896860986547,0.2825112107623318,0.7399103139013453,0.7174887892376681
AL954747,0.5166187334207423,0.542907615134734,0.21578947368421053,0.12631578947368421,0.7842105263157895,0.8736842105263158,0.39737991266375544,0.5458515283842795,0.6026200873362445,0.45414847161572053
AP008230,0.4858153434706323,0.5251128861165311,0.21314952279957583,0.18769883351007424,0.7868504772004242,0.8123011664899258,0.33064516129032256,0.25201612903225806,0.6693548387096774,0.7479838709677419
AP011615,0.44676969863431587,0.4082583765044114,0.2454798331015299,0.15229485396383866,0.7545201668984701,0.8477051460361613,0.665266106442577,0.32633053221288516,0.33473389355742295,0.6736694677871149
AP012320,0.7159454331144924,0.9342929623557387,0.375,0.25,0.625,0.75,0.21428571428571427,0.35714285714285715,0.7857142857142857,0.6428571428571429
BA000012,0.63586764081016,0.7979748586812354,0.38095238095238093,0.19047619047619047,0.6190476190476191,0.8095238095238095,0.21929824561403508,0.2631578947368421,0.7807017543859649,0.7368421052631579
CP000103,0.5494863817646178,0.6150868153937772,0.27976190476190477,0.16666666666666666,0.7202380952380952,0.8333333333333334,0.33617021276595743,0.4765957446808511,0.6638297872340425,0.5234042553191489
CP000248,0.6565973608528036,0.8153539654807236,0.6,0.4,0.4,0.6,0.24324324324324326,0.2702702702702703,0.7567567567567568,0.7297297297297297
CP000414,0.38403140181675266,0.2999844281358469,0.15120711562897077,0.17916137229987295,0.8487928843710292,0.820838627700127,0.22014925373134328,0.333955223880597,0.7798507462686567,0.6660447761194029
CP000569,0.4243856212053675,0.3847400776548064,0.06620209059233449,0.047038327526132406,0.9337979094076655,0.9529616724738676,0.4143835616438356,0.565068493150685,0.5856164383561644,0.4349315068493151
CP000830,0.6646414737119225,0.8468803019515152,0.25,0.125,0.75,0.875,0.19148936170212766,0.2978723404255319,0.8085106382978723,0.7021276595744681
CP001080,0.32084590074033453,0.22511543671088,0.5575326215895611,0.33926453143534996,0.4424673784104389,0.66073546856465,0.4425925925925926,0.3074074074074074,0.5574074074074075,0.6925925925925925
CP001277,0.41066721736633766,0.3682013705328354,0.15913555992141454,0.1650294695481336,0.8408644400785854,0.8349705304518664,0.2697095435684647,0.29045643153526973,0.7302904564315352,0.7095435684647303
CP001643,0.7220763160005447,0.943159009239046,0.0,0.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8333333333333334
CP001734,0.5816795597958526,0.6915024867232167,0.21153846153846154,0.16025641025641027,0.7884615384615384,0.8397435897435898,0.16923076923076924,0.18461538461538463,0.8307692307692308,0.8153846153846154
CP001821,0.7285480049937755,0.9415833115435581,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.6666666666666666
CP002005,0.4304119341200733,0.3802878719664846,0.10884353741496598,0.1836734693877551,0.891156462585034,0.8163265306122449,0.17258883248730963,0.49238578680203043,0.8274111675126904,0.5076142131979695
CP002131,0.47934553586235173,0.5376079500214369,0.6756756756756757,0.5120910384068279,0.32432432432432434,0.4879089615931721,0.5748031496062992,0.4881889763779528,0.4251968503937008,0.5118110236220472
CP002364,0.5976309946150381,0.7469391561529956,0.2802547770700637,0.1910828025477707,0.7197452229299363,0.8089171974522293,0.12578616352201258,0.16352201257861634,0.8742138364779874,0.8364779874213837
CP002541,0.49501392882148765,0.5618704476993449,0.23460410557184752,0.14076246334310852,0.7653958944281525,0.8592375366568915,0.425,0.4634615384615385,0.575,0.5365384615384615
CP002734,0.6675610919692553,0.8498604718433882,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.22916666666666666,0.20833333333333334,0.7708333333333334,0.7916666666666666
CP003108,0.43800199371213866,0.41688837357290603,0.24310776942355888,0.19862155388471178,0.7568922305764411,0.8013784461152882,0.32815533980582523,0.3213592233009709,0.6718446601941748,0.6786407766990291
CP003380,0.48260942850984034,0.46940793846101314,0.07908163265306123,0.04336734693877551,0.9209183673469388,0.9566326530612245,0.13380281690140844,0.24647887323943662,0.8661971830985915,0.7535211267605634
CP003732,0.5494251863996564,0.6428426284091465,0.3470790378006873,0.24742268041237114,0.6529209621993127,0.7525773195876289,0.24545454545454545,0.18484848484848485,0.7545454545454545,0.8151515151515152
CP004393,0.665997308057792,0.849855823163157,0.3,0.0,0.7,1.0,0.2777777777777778,0.1111111111111111,0.7222222222222222,0.8888888888888888
CP007202,0.3440963638938524,0.2578528306091205,0.28263473053892213,0.23832335329341317,0.7173652694610778,0.7616766467065869,0.3107932379713914,0.28218465539661897,0.6892067620286085,0.717815344603381
CP009450,0.6090669502575469,0.7613473229115841,0.10905349794238683,0.1111111111111111,0.8909465020576132,0.8888888888888888,0.3006134969325153,0.4110429447852761,0.6993865030674846,0.588957055214724
FO117623,0.7317109894425325,0.934907287106583,0,0,0,0,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.5454545454545454
HE983995,0.37748657574574024,0.29757925210325964,0.1903409090909091,0.38920454545454547,0.8096590909090909,0.6107954545454546,0.5255813953488372,0.5906976744186047,0.4744186046511628,0.40930232558139534
AE006468,0.5345178235557759,0.5949243613882214,0.096,0.12,0.904,0.88,0.3277591973244147,0.46488294314381273,0.6722408026755853,0.5351170568561873
AE016830,0.38181540490517335,0.3033486182061028,0.08480894687791239,0.06057781919850885,0.9151910531220876,0.9394221808014911,0.2533557046979866,0.22818791946308725,0.7466442953020134,0.7718120805369127
AM167904,0.6221962042039854,0.7463711556916328,0.06944444444444445,0.013888888888888888,0.9305555555555556,0.9861111111111112,0.27419354838709675,0.4032258064516129,0.7258064516129032,0.5967741935483871
AP008231,0.5623362586197534,0.6027625318058848,0.07352941176470588,0.03676470588235294,0.9264705882352942,0.9632352941176471,0.20118343195266272,0.14792899408284024,0.7988165680473372,0.8520710059171598
AP012027,0.368108461511992,0.2743217696502275,0.21207430340557276,0.2089783281733746,0.7879256965944272,0.7910216718266254,0.22837370242214533,0.3892733564013841,0.7716262975778547,0.610726643598616
AP012332,0.4217961767143326,0.33627648628526974,0.24750499001996007,0.16167664670658682,0.7524950099800399,0.8383233532934131,0.21660649819494585,0.24368231046931407,0.7833935018050542,0.7563176895306859
BA000019,0.42519180174957283,0.35322092842228653,0.25480153649167736,0.12868117797695264,0.7451984635083226,0.8713188220230473,0.5475077881619937,0.37694704049844235,0.45249221183800625,0.6230529595015576
CP000107,0.3104652294000956,0.18788239374107152,0.5242718446601942,0.5478502080443828,0.47572815533980584,0.4521497919556172,0.5368421052631579,0.618421052631579,0.4631578947368421,0.3815789473684211
CP000249,0.7065436814200738,0.8664099336337266,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.6470588235294118,0.296875,0.328125,0.703125,0.671875
CP000422,0.3800056053811659,0.29281181752570556,0.1568,0.104,0.8432,0.896,0.4360086767895879,0.3210412147505423,0.5639913232104121,0.6789587852494577
CP000612,0.43342605753842445,0.40593571832724135,0.2072588347659981,0.2531041069723018,0.792741165234002,0.7468958930276982,0.33565459610027853,0.42896935933147634,0.6643454038997214,0.5710306406685237
CP000859,0.5734197323716023,0.7020574961553065,0.16279069767441862,0.19767441860465115,0.8372093023255814,0.8023255813953488,0.08205128205128205,0.2205128205128205,0.9179487179487179,0.7794871794871795
CP001085,0.295509165653558,0.2113456206165389,0.38106796116504854,0.27427184466019416,0.6189320388349514,0.7257281553398058,0.4742268041237113,0.24742268041237114,0.5257731958762887,0.7525773195876289
CP001279,0.33638882310697293,0.2702757000679978,0.4263322884012539,0.329153605015674,0.5736677115987461,0.670846394984326,0.3216374269005848,0.41812865497076024,0.6783625730994152,0.5818713450292398
CP001650,0.371833934726411,0.31111969513508697,0.27406969875959836,0.20555227406969875,0.7259303012404017,0.7944477259303012,0.5460048426150121,0.3583535108958838,0.4539951573849879,0.6416464891041163
CP001736,0.7097298516660552,0.9214023644154935,1.0,0.0,0.0,1.0,0.38235294117647056,0.38235294117647056,0.6176470588235294,0.6176470588235294
CP001823,0.6843461176812348,0.8736912600711627,0.1111111111111111,0.0,0.8888888888888888,1.0,0.3103448275862069,0.5517241379310345,0.6896551724137931,0.4482758620689655
CP002006,0.4902615553699334,0.5654945860591022,0.21079691516709512,0.455012853470437,0.7892030848329049,0.5449871465295629,0.5866336633663366,0.6014851485148515,0.41336633663366334,0.39851485148514854
CP002156,0.6107047799781052,0.7123790099557522,0.1375,0.15,0.8625,0.85,0.12307692307692308,0.16923076923076924,0.8769230769230769,0.8307692307692308
CP002371,0.36655626054259555,0.2605999844841888,0.30864197530864196,0.33487654320987653,0.691358024691358,0.6651234567901234,0.26548672566371684,0.31268436578171094,0.7345132743362832,0.6873156342182891
CP002542,0.37032074734826975,0.30261239030937925,0.14920424403183025,0.123342175066313,0.8507957559681698,0.876657824933687,0.2651632970451011,0.18118195956454122,0.7348367029548989,0.8188180404354588
CP002738,0.5211767380641149,0.596384624487059,0.18804920913884007,0.1282952548330404,0.81195079086116,0.8717047451669596,0.359375,0.44921875,0.640625,0.55078125
CP003147,0.5346890366036039,0.5757455176372801,0.16371681415929204,0.08849557522123894,0.8362831858407079,0.911504424778761,0.07681159420289856,0.15072463768115943,0.9231884057971015,0.8492753623188406
CP003389,0.7025445458142926,0.9213697750999668,0.0,0.0,1.0,1.0,0.21739130434782608,0.08695652173913043,0.782608695652174,0.9130434782608695
CP003740,0.5542419838137135,0.6061826001955034,0.27106227106227104,0.17582417582417584,0.7289377289377289,0.8241758241758241,0.09090909090909091,0.2692307692307692,0.9090909090909091,0.7307692307692307
CP004885,0.5963702436640625,0.6997073823813043,0.25757575757575757,0.15151515151515152,0.7424242424242424,0.8484848484848485,0.4098360655737705,0.4098360655737705,0.5901639344262295,0.5901639344262295
CP007215,0.5503256327211973,0.627285903591577,0.08480565371024736,0.04770318021201413,0.9151943462897526,0.9522968197879859,0.22935779816513763,0.3577981651376147,0.7706422018348624,0.6422018348623854
CP009451,0.5642535544542365,0.6631832155762903,0.07863247863247863,0.05128205128205128,0.9213675213675213,0.9487179487179487,0.23741007194244604,0.2805755395683453,0.762589928057554,0.7194244604316546
FO203431,0.7434913433548107,0.9585586271144422,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
HF680312,0.4710783808807935,0.4458998222975956,0.08916323731138547,0.07956104252400549,0.9108367626886146,0.9204389574759945,0.19765494137353434,0.4355108877721943,0.8023450586264657,0.5644891122278057
AE006470,0.5775454801488229,0.7261771559542367,0.16216216216216217,0.16216216216216217,0.8378378378378378,0.8378378378378378,0.24050632911392406,0.25316455696202533,0.759493670886076,0.7468354430379747
AE016877,0.359804078273155,0.25650138636316494,0.12914961346066395,0.2532969531605275,0.8708503865393361,0.7467030468394725,0.2698412698412698,0.5277777777777778,0.7301587301587301,0.4722222222222222
AM180252,0.34807466529859216,0.18279258687564315,0.19796380090497737,0.3574660633484163,0.8020361990950227,0.6425339366515838,0.2827586206896552,0.43448275862068964,0.7172413793103448,0.5655172413793104
AP008232,0.5632457117587529,0.6532110561483255,0.17813765182186234,0.16194331983805668,0.8218623481781376,0.8380566801619433,0.42045454545454547,0.5454545454545454,0.5795454545454546,0.45454545454545453
AP012029,0.5447605024741461,0.6021915673787148,0.15517241379310345,0.09655172413793103,0.8448275862068966,0.903448275862069,0.39814814814814814,0.29012345679012347,0.6018518518518519,0.7098765432098766
AP012333,0.5934968279218541,0.7499527287880763,0.4473684210526316,0.10526315789473684,0.5526315789473685,0.8947368421052632,0.25,0.25,0.75,0.75
BA000021,0.23699869094371057,0.11592501778067353,0.5,0.4437386569872958,0.5,0.5562613430127041,0.4068965517241379,0.4206896551724138,0.593103448275862,0.5793103448275863
CP000109,0.44067562947359135,0.42363918957039265,0.05274725274725275,0.05714285714285714,0.9472527472527472,0.9428571428571428,0.10245901639344263,0.25,0.8975409836065574,0.75
CP000251,0.7494502408656927,0.972343823751456,0.5,0.0,0.5,1.0,0.2,0.4,0.8,0.6
CP000448,0.4577264142807687,0.4662108717760231,0.3869346733668342,0.35678391959798994,0.6130653266331658,0.6432160804020101,0.6596244131455399,0.4131455399061033,0.3403755868544601,0.5868544600938967
CP000653,0.542307393791934,0.6115496806844931,0.0890909090909091,0.05818181818181818,0.9109090909090909,0.9418181818181818,0.19262295081967212,0.2827868852459016,0.8073770491803278,0.7172131147540983
CP000860,0.6218064109587942,0.7704242493793904,0.2631578947368421,0.3368421052631579,0.7368421052631579,0.6631578947368421,0.4369747899159664,0.3025210084033613,0.5630252100840336,0.6974789915966386
CP001087,0.49783380163404967,0.5542048631097473,0.23731138545953362,0.20713305898491083,0.7626886145404664,0.7928669410150891,0.08614864864864864,0.2195945945945946,0.9138513513513513,0.7804054054054054
CP001280,0.6383583640081129,0.7780775111631941,0.16883116883116883,0.11688311688311688,0.8311688311688312,0.8831168831168831,0.1346153846153846,0.15384615384615385,0.8653846153846154,0.8461538461538461
CP001654,0.5631294685348739,0.6588620231876248,0.09490740740740741,0.09259259259259259,0.9050925925925926,0.9074074074074074,0.2623762376237624,0.3811881188118812,0.7376237623762376,0.6188118811881188
CP001737,0.713417090621905,0.9166510852392706,0.5,1.0,0.5,0.0,0.4,0.4,0.6,0.6
CP001825,0.48295352193682106,0.4768369459447104,0.6914285714285714,0.5285714285714286,0.30857142857142855,0.4714285714285714,0.625,0.59,0.375,0.41
CP002017,0.5967262122832984,0.7044652571529391,0.10185185185185185,0.21296296296296297,0.8981481481481481,0.7870370370370371,0.1927710843373494,0.2891566265060241,0.8072289156626506,0.7108433734939759
CP002157,0.37587052546630967,0.32302690904223785,0.379108838568298,0.29802775748721694,0.620891161431702,0.701972242512783,0.36,0.3488888888888889,0.64,0.6511111111111111
CP002382,0.5554630857083445,0.6399722669601836,0.08856088560885608,0.1033210332103321,0.9114391143911439,0.8966789667896679,0.020161290322580645,0.22580645161290322,0.9798387096774194,0.7741935483870968
CP002543,0.34810932109723014,0.23923890081183352,0.5,0.17805755395683454,0.5,0.8219424460431655,0.30782608695652175,0.17565217391304347,0.6921739130434783,0.8243478260869566
CP002745,0.6102461132966255,0.7606240846970211,0.30303030303030304,0.12121212121212122,0.696969696969697,0.8787878787878788,0.42342342342342343,0.4864864864864865,0.5765765765765766,0.5135135135135135
CP003153,0.661364121252239,0.8573029464716989,0.15789473684210525,0.05263157894736842,0.8421052631578947,0.9473684210526315,0.36585365853658536,0.1951219512195122,0.6341463414634146,0.8048780487804879
CP003418,0.3436769215896643,0.24977004736444391,0.5090984284532671,0.18858560794044665,0.49090157154673286,0.8114143920595533,0.2740814299900695,0.2571996027805363,0.7259185700099305,0.7428003972194638
CP003745,0.4167969354643031,0.34731841473189745,0.08250825082508251,0.07260726072607261,0.9174917491749175,0.9273927392739274,0.36774193548387096,0.47419354838709676,0.632258064516129,0.5258064516129032
CP005287,0.6403267760347976,0.7937841854166695,0.2,0.1,0.8,0.9,0.1388888888888889,0.19444444444444445,0.8611111111111112,0.8055555555555556
CP007444,0.6474132886743456,0.8164620160620829,0.25,0.08333333333333333,0.75,0.9166666666666666,0.32075471698113206,0.37735849056603776,0.6792452830188679,0.6226415094339622
CP009621,0.4844620561861646,0.5249718887485854,0.2301710730948678,0.4665629860031104,0.7698289269051322,0.5334370139968896,0.5808219178082191,0.5904109589041096,0.4191780821917808,0.4095890410958904
FO203503,0.4233254857745505,0.4170737200457388,0.24984227129337538,0.22712933753943218,0.7501577287066246,0.7728706624605678,0.10245901639344263,0.32650273224043713,0.8975409836065574,0.6734972677595629
HF951689,0.5525654522655463,0.5955878294194648,0.12213740458015267,0.09923664122137404,0.8778625954198473,0.9007633587786259,0.20948616600790515,0.35968379446640314,0.7905138339920948,0.6403162055335968
AE006914,0.3292647947081587,0.23279911537043863,0.468682505399568,0.4503239740820734,0.531317494600432,0.5496760259179265,0.6831275720164609,0.5473251028806584,0.3168724279835391,0.45267489711934156
AE017126,0.3712132353889779,0.24717892144485834,0.40934065934065933,0.23901098901098902,0.5906593406593407,0.760989010989011,0.2808988764044944,0.23595505617977527,0.7191011235955056,0.7640449438202247
AM180355,0.3012983633145095,0.17437980124845315,0.5880893300248139,0.5916341722793336,0.4119106699751861,0.40836582772066643,0.5192926045016077,0.5361736334405145,0.4807073954983923,0.4638263665594855
AP008955,0.4798820093208698,0.5075428432177529,0.06837606837606838,0.11253561253561253,0.9316239316239316,0.8874643874643875,0.2416452442159383,0.397172236503856,0.7583547557840618,0.602827763496144
AP012032,0.5498665895764072,0.617696773834591,0.09782608695652174,0.06521739130434782,0.9021739130434783,0.9347826086956522,0.20212765957446807,0.40425531914893614,0.7978723404255319,0.5957446808510638
AP012334,0.4948709318380882,0.4928747720329768,0.15777262180974477,0.07192575406032482,0.8422273781902552,0.9280742459396751,0.2996941896024465,0.17737003058103976,0.7003058103975535,0.8226299694189603
BA000028,0.36184658628074096,0.25500924738680075,0.2065972222222222,0.31655092592592593,0.7934027777777778,0.6834490740740741,0.38384845463609174,0.49252243270189433,0.6161515453639083,0.5074775672981057
CP000113,0.6922761162349278,0.8875367747315932,0.2222222222222222,0.0,0.7777777777777778,1.0,0.3018867924528302,0.2641509433962264,0.6981132075471698,0.7358490566037735
